"filename","cell_1_id","cell_2_id","area_min","area_max","area_mean","perimeter_min","perimeter_max","perimeter_mean","elongation_min","elongation_max","elongation_mean","circularity_min","circularity_max","circularity_mean","solidity_min","solidity_max","solidity_mean","vertex_count_min","vertex_count_max","vertex_count_mean","area_ratio","perimeter_ratio","circularity_ratio","solidity_ratio","vertex_count_ratio","convex_deficiency","distance","distance_normalized","shared_edge_length","shared_edge_length_normalized","junction_angle","junction_angle_min","junction_angle_max","junction_angle_mean","union_centroid_edge_distance","union_centroid_edge_distance_normalized","union_axis_shared_edge_angle","shared_edge_vertex_distance","shared_edge_vertex_distance_normalized"
"2025_04_25_IC_small_1_cell_contour.jpg",316,345,1251.778,1511.944,1381.861,149.372,150.264,149.818,1.707,2.138,1.922,0.697,0.852,0.774,0.999,1.000,0.999,6,7,6.5,0.828,0.994,0.818,0.999,0.857,0.288,50.217,1.352,13.271,0.357,106.291,104.904,107.679,106.291,0.257,0.007,82.633,39.438,1.073
"2025_04_25_IC_small_1_cell_contour.jpg",316,350,1255.111,1511.944,1383.528,149.372,152.076,150.724,1.707,2.630,2.169,0.682,0.852,0.767,1.000,1.000,1.000,6,7,6.5,0.830,0.982,0.801,1.000,0.857,0.271,53.481,1.439,13.371,0.360,113.829,96.085,131.573,113.829,0.244,0.007,86.152,41.187,1.120
"2025_04_25_IC_small_1_cell_contour.jpg",317,325,519.800,927.333,723.567,90.337,116.115,103.226,1.321,1.504,1.412,0.800,0.864,0.832,1.000,1.000,1.000,5,7,6.0,0.561,0.778,0.926,1.000,0.714,0.114,29.499,1.108,20.616,0.774,129.369,121.759,136.979,129.369,6.642,0.249,46.070,22.075,0.818
"2025_04_25_IC_small_1_cell_contour.jpg",318,327,544.556,1152.667,848.611,91.879,130.282,111.080,1.297,1.631,1.464,0.811,0.853,0.832,1.000,1.000,1.000,5,7,6.0,0.472,0.705,0.950,1.000,0.714,0.108,25.281,0.883,24.187,0.844,123.523,116.884,130.162,123.523,6.384,0.223,84.786,20.859,0.751
"2025_04_25_IC_small_1_cell_contour.jpg",318,336,649.500,1152.667,901.083,96.754,130.282,113.518,1.179,1.631,1.405,0.853,0.872,0.863,1.000,1.000,1.000,6,7,6.5,0.563,0.743,0.979,1.000,0.857,0.189,30.996,1.043,18.439,0.620,108.161,102.339,113.983,108.161,7.006,0.236,75.089,23.985,0.808
"2025_04_25_IC_small_1_cell_contour.jpg",318,340,506.278,1152.667,829.472,88.076,130.282,109.179,1.217,1.631,1.424,0.820,0.853,0.837,1.000,1.000,1.000,5,7,6.0,0.439,0.676,0.961,1.000,0.714,0.150,28.216,1.000,14.851,0.526,105.856,101.901,109.811,105.856,10.122,0.359,59.616,22.836,0.810
"2025_04_25_IC_small_1_cell_contour.jpg",318,348,528.333,1152.667,840.500,91.019,130.282,110.650,1.516,1.631,1.573,0.801,0.853,0.827,1.000,1.000,1.000,6,7,6.5,0.458,0.699,0.939,1.000,0.857,0.198,37.500,1.317,7.696,0.270,114.847,97.765,131.930,114.847,10.416,0.366,81.970,28.816,1.027
"2025_04_25_IC_small_1_cell_contour.jpg",319,331,879.167,1361.333,1120.250,114.374,149.015,131.695,1.111,2.203,1.657,0.770,0.845,0.807,1.000,1.000,1.000,5,7,6.0,0.646,0.768,0.912,1.000,0.714,0.177,29.434,0.885,26.306,0.791,113.146,113.012,113.280,113.146,2.825,0.085,72.708,25.696,0.789
"2025_04_25_IC_small_1_cell_contour.jpg",319,343,1324.056,1361.333,1342.694,142.262,149.015,145.638,1.564,2.203,1.884,0.770,0.822,0.796,1.000,1.000,1.000,6,7,6.5,0.973,0.955,0.937,1.000,0.857,0.180,41.863,1.142,20.320,0.555,95.588,85.145,106.030,95.588,2.169,0.059,79.792,32.137,0.877
"2025_04_25_IC_small_1_cell_contour.jpg",319,344,933.167,1361.333,1147.250,118.666,149.015,133.840,1.224,2.203,1.713,0.770,0.833,0.802,1.000,1.000,1.000,5,7,6.0,0.685,0.796,0.925,1.000,0.714,0.187,33.618,0.997,21.084,0.625,116.137,97.199,135.074,116.137,4.083,0.121,65.279,27.362,0.815
"2025_04_25_IC_small_1_cell_contour.jpg",319,358,685.167,1361.333,1023.250,110.248,149.015,129.631,2.203,2.382,2.293,0.708,0.770,0.739,1.000,1.000,1.000,6,7,6.5,0.503,0.740,0.920,1.000,0.857,0.272,50.023,1.586,6.128,0.194,115.782,113.484,118.081,115.782,10.335,0.328,76.903,37.924,1.226
"2025_04_25_IC_small_1_cell_contour.jpg",320,323,1144.111,1428.778,1286.444,135.702,152.400,144.051,1.543,1.891,1.717,0.773,0.781,0.777,1.000,1.000,1.000,5,7,6.0,0.801,0.890,0.990,1.000,0.714,0.022,28.118,0.785,44.791,1.251,156.708,148.986,164.430,156.708,2.230,0.062,83.583,21.448,0.602
"2025_04_25_IC_small_1_cell_contour.jpg",320,335,681.000,1428.778,1054.889,109.817,152.400,131.109,1.252,1.891,1.572,0.710,0.773,0.741,1.000,1.000,1.000,4,7,5.5,0.477,0.721,0.918,1.000,0.571,0.330,30.813,0.964,19.813,0.620,112.786,112.661,112.911,112.786,6.149,0.192,52.612,28.436,0.915
"2025_04_25_IC_small_1_cell_contour.jpg",320,352,886.667,1428.778,1157.722,123.315,152.400,137.858,1.739,1.891,1.815,0.733,0.773,0.753,0.988,1.000,0.994,6,7,6.5,0.621,0.809,0.948,0.988,0.857,0.136,45.270,1.340,20.055,0.594,129.503,129.033,129.972,129.503,7.696,0.228,82.211,33.674,1.009
"2025_04_25_IC_small_1_cell_contour.jpg",320,356,563.333,1428.778,996.056,98.330,152.400,125.365,1.342,1.891,1.617,0.732,0.773,0.753,1.000,1.000,1.000,5,7,6.0,0.394,0.645,0.947,1.000,0.714,0.271,39.022,1.268,4.853,0.158,91.098,81.396,100.801,91.098,16.716,0.543,81.844,32.457,1.037
"2025_04_25_IC_small_1_cell_contour.jpg",321,327,544.556,900.333,722.444,91.879,114.499,103.189,1.082,1.297,1.189,0.811,0.863,0.837,1.000,1.000,1.000,5,7,6.0,0.605,0.802,0.939,1.000,0.714,0.234,28.825,1.081,11.686,0.438,96.447,90.843,102.051,96.447,3.948,0.148,83.116,24.412,0.932
"2025_04_25_IC_small_1_cell_contour.jpg",321,331,879.167,900.333,889.750,114.374,114.499,114.437,1.082,1.111,1.097,0.845,0.863,0.854,1.000,1.000,1.000,5,7,6.0,0.976,0.999,0.979,1.000,0.714,0.157,31.355,1.051,19.712,0.661,108.197,98.330,118.064,108.197,1.019,0.034,82.303,25.052,0.840
"2025_04_25_IC_small_1_cell_contour.jpg",321,334,900.333,1232.000,1066.167,114.499,139.516,127.007,1.082,1.514,1.298,0.795,0.863,0.829,1.000,1.000,1.000,6,7,6.5,0.731,0.821,0.922,1.000,0.857,0.213,37.281,1.145,19.328,0.594,116.612,113.546,119.679,116.612,4.870,0.150,64.463,28.431,0.865
"2025_04_25_IC_small_1_cell_contour.jpg",321,338,900.333,1541.167,1220.750,114.499,152.971,133.735,1.082,1.796,1.439,0.828,0.863,0.845,1.000,1.000,1.000,7,7,7.0,0.584,0.749,0.959,1.000,1.000,0.183,48.060,1.388,15.413,0.445,129.756,126.486,133.025,129.756,10.811,0.312,81.690,34.828,0.995
"2025_04_25_IC_small_1_cell_contour.jpg",322,332,554.000,778.167,666.083,93.255,106.092,99.673,1.078,1.315,1.196,0.801,0.869,0.835,1.000,1.000,1.000,5,7,6.0,0.712,0.879,0.921,1.000,0.714,0.184,26.057,1.013,14.422,0.561,105.389,97.306,113.473,105.389,2.030,0.079,79.040,21.184,0.834
"2025_04_25_IC_small_1_cell_contour.jpg",322,336,554.000,649.500,601.750,93.255,96.754,95.005,1.078,1.179,1.128,0.801,0.872,0.836,1.000,1.000,1.000,5,6,5.5,0.853,0.964,0.918,1.000,0.833,0.213,24.980,1.019,11.279,0.460,107.770,102.041,113.499,107.770,1.894,0.077,83.151,21.632,0.884
"2025_04_25_IC_small_1_cell_contour.jpg",322,339,423.833,554.000,488.917,78.357,93.255,85.806,1.069,1.078,1.073,0.801,0.867,0.834,1.000,1.000,1.000,5,6,5.5,0.765,0.840,0.923,1.000,0.833,0.194,22.284,1.010,14.670,0.665,117.478,113.421,121.535,117.478,1.756,0.080,65.199,18.746,0.855
"2025_04_25_IC_small_1_cell_contour.jpg",323,345,1144.111,1251.778,1197.944,135.702,150.264,142.983,1.543,2.138,1.841,0.697,0.781,0.739,0.999,1.000,0.999,5,6,5.5,0.914,0.903,0.892,0.999,0.833,0.135,36.749,1.062,28.200,0.815,121.016,115.444,126.588,121.016,1.645,0.048,56.743,29.461,0.850
"2025_04_25_IC_small_1_cell_contour.jpg",323,356,563.333,1144.111,853.722,98.330,135.702,117.016,1.342,1.543,1.443,0.732,0.781,0.756,1.000,1.000,1.000,5,5,5.0,0.492,0.725,0.938,1.000,1.000,0.349,33.724,1.172,8.975,0.312,109.413,108.613,110.213,109.413,11.261,0.391,89.638,30.270,1.026
"2025_04_25_IC_small_1_cell_contour.jpg",324,337,905.000,1123.833,1014.417,116.527,129.094,122.811,1.176,1.319,1.247,0.838,0.847,0.842,1.000,1.000,1.000,5,7,6.0,0.805,0.903,0.988,1.000,0.714,0.170,32.446,1.020,21.471,0.675,118.078,94.391,141.766,118.078,0.910,0.029,64.875,25.735,0.814
"2025_04_25_IC_small_1_cell_contour.jpg",324,341,634.167,905.000,769.583,97.991,116.527,107.259,1.176,1.212,1.194,0.830,0.838,0.834,1.000,1.000,1.000,5,6,5.5,0.701,0.841,0.991,1.000,0.833,0.040,29.985,1.085,27.731,1.004,169.846,166.201,173.492,169.846,4.289,0.155,84.013,23.961,0.861
"2025_04_25_IC_small_1_cell_contour.jpg",325,330,480.778,927.333,704.056,87.167,116.115,101.641,1.260,1.504,1.382,0.795,0.864,0.830,1.000,1.000,1.000,5,7,6.0,0.518,0.751,0.920,1.000,0.714,0.103,24.143,0.922,26.000,0.993,134.823,127.311,142.334,134.823,5.188,0.198,59.995,18.967,0.741
"2025_04_25_IC_small_1_cell_contour.jpg",325,342,790.111,927.333,858.722,109.175,116.115,112.645,1.377,1.504,1.440,0.833,0.864,0.849,1.000,1.000,1.000,6,7,6.5,0.852,0.940,0.964,1.000,0.857,0.256,31.623,1.080,9.849,0.336,89.702,76.651,102.753,89.702,1.592,0.054,64.792,26.089,0.893
"2025_04_25_IC_small_1_cell_contour.jpg",325,349,425.367,927.333,676.350,85.683,116.115,100.899,1.504,1.666,1.585,0.728,0.864,0.796,1.000,1.000,1.000,4,7,5.5,0.459,0.738,0.842,1.000,0.571,0.201,28.143,1.102,14.941,0.585,128.039,117.711,138.366,128.039,7.201,0.282,63.188,24.647,1.016
"2025_04_25_IC_small_1_cell_contour.jpg",325,355,563.000,927.333,745.167,93.793,116.115,104.954,1.504,1.543,1.523,0.804,0.864,0.834,1.000,1.000,1.000,5,7,6.0,0.607,0.808,0.930,1.000,0.714,0.255,34.257,1.265,9.055,0.334,122.117,107.289,136.944,122.117,6.613,0.244,88.346,27.689,1.042
"2025_04_25_IC_small_1_cell_contour.jpg",326,328,870.000,901.000,885.500,118.130,120.989,119.559,1.713,1.970,1.842,0.773,0.783,0.778,1.000,1.000,1.000,6,7,6.5,0.966,0.976,0.987,1.000,0.857,0.014,24.671,0.829,38.577,1.296,155.434,141.445,169.422,155.434,0.815,0.027,75.234,17.653,0.592
"2025_04_25_IC_small_1_cell_contour.jpg",326,343,870.000,1324.056,1097.028,118.130,142.262,130.196,1.564,1.970,1.767,0.783,0.822,0.803,1.000,1.000,1.000,6,7,6.5,0.657,0.830,0.953,1.000,0.857,0.257,34.375,1.044,14.533,0.441,97.607,88.336,106.878,97.607,6.533,0.198,71.510,28.079,0.855
"2025_04_25_IC_small_1_cell_contour.jpg",326,353,831.000,870.000,850.500,118.130,124.160,121.145,1.970,2.561,2.265,0.677,0.783,0.730,1.000,1.000,1.000,6,7,6.5,0.955,0.951,0.865,1.000,0.857,0.428,44.475,1.525,3.606,0.124,103.612,99.885,107.340,103.612,0.367,0.013,84.967,35.083,1.204
"2025_04_25_IC_small_1_cell_contour.jpg",326,354,841.400,870.000,855.700,118.130,125.322,121.726,1.970,2.509,2.240,0.673,0.783,0.728,1.000,1.000,1.000,5,7,6.0,0.967,0.943,0.859,1.000,0.714,0.121,43.893,1.501,16.680,0.570,129.431,116.095,142.766,129.431,1.526,0.052,76.522,34.341,1.176
"2025_04_25_IC_small_1_cell_contour.jpg",327,334,544.556,1232.000,888.278,91.879,139.516,115.697,1.297,1.514,1.405,0.795,0.811,0.803,1.000,1.000,1.000,5,6,5.5,0.442,0.659,0.981,1.000,0.833,0.120,29.930,1.024,21.450,0.734,127.473,116.676,138.270,127.473,11.942,0.409,55.076,24.045,0.801
"2025_04_25_IC_small_1_cell_contour.jpg",327,340,506.278,544.556,525.417,88.076,91.879,89.977,1.217,1.297,1.257,0.811,0.820,0.815,1.000,1.000,1.000,5,5,5.0,0.930,0.959,0.988,1.000,1.000,0.315,26.717,1.166,10.225,0.446,128.257,115.299,141.216,128.257,0.753,0.033,87.320,23.637,1.031
"2025_04_25_IC_small_1_cell_contour.jpg",328,347,772.833,901.000,836.917,111.398,120.989,116.194,1.323,1.713,1.518,0.773,0.783,0.778,1.000,1.000,1.000,5,6,5.5,0.858,0.921,0.988,1.000,0.833,0.245,31.259,1.081,13.960,0.483,109.579,104.094,115.064,109.579,3.758,0.130,87.773,26.860,0.929
"2025_04_25_IC_small_1_cell_contour.jpg",328,353,831.000,901.000,866.000,120.989,124.160,122.574,1.713,2.561,2.137,0.677,0.773,0.725,1.000,1.000,1.000,6,6,6.0,0.922,0.974,0.876,1.000,1.000,0.138,37.553,1.276,15.723,0.534,112.648,111.215,114.081,112.648,1.262,0.043,77.511,29.417,1.001
"2025_04_25_IC_small_1_cell_contour.jpg",329,346,1260.833,1546.722,1403.778,140.282,156.606,148.444,1.478,1.964,1.721,0.793,0.805,0.799,1.000,1.000,1.000,6,7,6.5,0.815,0.896,0.984,1.000,0.857,0.307,40.176,1.074,15.766,0.421,87.282,70.962,103.603,87.282,1.663,0.044,75.056,32.727,0.875
"2025_04_25_IC_small_1_cell_contour.jpg",329,362,837.833,1546.722,1192.278,114.828,156.606,135.717,1.118,1.478,1.298,0.793,0.798,0.796,1.000,1.000,1.000,5,6,5.5,0.542,0.733,0.992,1.000,0.833,0.084,35.319,1.035,27.248,0.798,130.330,115.445,145.215,130.330,9.133,0.268,89.520,28.911,0.862
"2025_04_25_IC_small_1_cell_contour.jpg",329,364,507.389,1546.722,1027.056,98.895,156.606,127.751,1.478,1.745,1.612,0.652,0.793,0.722,1.000,1.000,1.000,4,6,5.0,0.328,0.631,0.823,1.000,0.667,0.206,38.871,1.257,8.769,0.284,127.502,81.034,173.970,127.502,15.857,0.513,85.518,36.402,1.218
"2025_04_25_IC_small_1_cell_contour.jpg",330,333,480.778,708.889,594.833,87.167,102.456,94.812,1.260,1.284,1.272,0.795,0.849,0.822,1.000,1.000,1.000,5,6,5.5,0.678,0.851,0.937,1.000,0.833,0.335,27.669,1.140,7.032,0.290,97.457,96.154,98.760,97.457,3.992,0.164,76.449,24.705,1.021
"2025_04_25_IC_small_1_cell_contour.jpg",330,342,480.778,790.111,635.444,87.167,109.175,98.171,1.260,1.377,1.318,0.795,0.833,0.814,1.000,1.000,1.000,5,6,5.5,0.608,0.798,0.955,1.000,0.833,0.077,27.792,1.111,20.213,0.808,142.553,129.068,156.038,142.553,5.690,0.227,81.846,21.753,0.870
"2025_04_25_IC_small_1_cell_contour.jpg",331,338,879.167,1541.167,1210.167,114.374,152.971,133.673,1.111,1.796,1.454,0.828,0.845,0.836,1.000,1.000,1.000,5,7,6.0,0.570,0.748,0.980,1.000,0.714,0.212,39.441,1.145,17.499,0.508,105.694,95.937,115.450,105.694,8.846,0.257,51.610,31.809,0.916
"2025_04_25_IC_small_1_cell_contour.jpg",331,344,879.167,933.167,906.167,114.374,118.666,116.520,1.111,1.224,1.167,0.833,0.845,0.839,1.000,1.000,1.000,5,5,5.0,0.942,0.964,0.986,1.000,1.000,0.184,33.095,1.100,21.840,0.726,144.947,140.373,149.520,144.947,1.423,0.047,83.679,27.924,0.927
"2025_04_25_IC_small_1_cell_contour.jpg",332,333,708.889,778.167,743.528,102.456,106.092,104.274,1.284,1.315,1.300,0.849,0.869,0.859,1.000,1.000,1.000,6,7,6.5,0.911,0.966,0.977,1.000,0.857,0.045,28.369,1.041,26.744,0.981,153.769,137.045,170.493,153.769,0.598,0.022,83.827,20.761,0.762
"2025_04_25_IC_small_1_cell_contour.jpg",332,339,423.833,778.167,601.000,78.357,106.092,92.225,1.069,1.315,1.192,0.867,0.869,0.868,1.000,1.000,1.000,6,7,6.5,0.545,0.739,0.998,1.000,0.857,0.186,27.637,1.140,14.318,0.591,125.176,124.992,125.360,125.176,6.867,0.283,81.528,20.377,0.829
"2025_04_25_IC_small_1_cell_contour.jpg",332,351,379.667,778.167,578.917,80.299,106.092,93.196,1.315,1.801,1.558,0.740,0.869,0.804,1.000,1.000,1.000,6,7,6.5,0.488,0.757,0.852,1.000,0.857,0.125,26.732,1.128,18.679,0.788,115.045,112.270,117.820,115.045,7.616,0.321,83.365,19.848,0.820
"2025_04_25_IC_small_1_cell_contour.jpg",333,342,708.889,790.111,749.500,102.456,109.175,105.816,1.284,1.377,1.331,0.833,0.849,0.841,1.000,1.000,1.000,6,6,6.0,0.897,0.938,0.982,1.000,1.000,0.185,28.869,1.055,16.974,0.620,123.128,111.477,134.778,123.128,0.721,0.026,84.935,23.182,0.846
"2025_04_25_IC_small_1_cell_contour.jpg",333,351,379.667,708.889,544.278,80.299,102.456,91.378,1.284,1.801,1.543,0.740,0.849,0.794,1.000,1.000,1.000,6,6,6.0,0.536,0.784,0.872,1.000,1.000,0.365,27.659,1.200,8.014,0.348,104.608,98.531,110.684,104.608,7.557,0.328,84.611,23.312,1.000
"2025_04_25_IC_small_1_cell_contour.jpg",333,359,650.500,708.889,679.694,100.351,102.456,101.403,1.284,1.541,1.413,0.812,0.849,0.830,1.000,1.000,1.000,5,6,5.5,0.918,0.979,0.957,1.000,0.833,0.121,25.278,0.970,22.333,0.857,132.745,126.469,139.021,132.745,0.571,0.022,86.326,20.676,0.795
"2025_04_25_IC_small_1_cell_contour.jpg",334,338,1232.000,1541.167,1386.583,139.516,152.971,146.243,1.514,1.796,1.655,0.795,0.828,0.812,1.000,1.000,1.000,6,7,6.5,0.799,0.912,0.961,1.000,0.857,0.099,33.630,0.905,38.690,1.041,121.120,113.429,128.811,121.120,2.196,0.059,11.983,24.619,0.666
"2025_04_25_IC_small_1_cell_contour.jpg",334,340,506.278,1232.000,869.139,88.076,139.516,113.796,1.217,1.514,1.365,0.795,0.820,0.808,1.000,1.000,1.000,5,6,5.5,0.411,0.631,0.970,1.000,0.833,0.132,24.643,0.856,22.534,0.782,113.636,99.247,128.025,113.636,7.491,0.260,9.626,21.296,0.751
"2025_04_25_IC_small_1_cell_contour.jpg",334,363,400.250,1232.000,816.125,80.085,139.516,109.801,1.514,1.524,1.519,0.784,0.795,0.790,1.000,1.000,1.000,5,6,5.5,0.325,0.574,0.986,1.000,0.833,0.252,27.403,0.995,12.776,0.464,99.678,88.227,111.130,99.678,8.938,0.324,53.689,25.241,0.940
"2025_04_25_IC_small_1_cell_contour.jpg",334,369,832.333,1232.000,1032.167,114.529,139.516,127.022,1.514,1.658,1.586,0.795,0.797,0.796,1.000,1.000,1.000,6,6,6.0,0.676,0.821,0.997,1.000,1.000,0.133,38.861,1.215,24.739,0.774,141.480,129.710,153.250,141.480,7.540,0.236,70.803,28.055,0.869
"2025_04_25_IC_small_1_cell_contour.jpg",335,346,681.000,1260.833,970.917,109.817,140.282,125.050,1.252,1.964,1.608,0.710,0.805,0.757,1.000,1.000,1.000,4,7,5.5,0.540,0.783,0.881,1.000,0.571,0.066,28.275,0.918,34.936,1.134,156.961,144.803,169.118,156.961,6.002,0.195,32.781,24.152,0.805
"2025_04_25_IC_small_1_cell_contour.jpg",335,352,681.000,886.667,783.833,109.817,123.315,116.566,1.252,1.739,1.496,0.710,0.733,0.721,0.988,1.000,0.994,4,6,5.0,0.768,0.891,0.968,0.988,0.667,0.343,29.619,1.060,18.273,0.654,121.277,118.056,124.499,121.277,1.602,0.057,68.303,26.806,0.965
"2025_04_25_IC_small_1_cell_contour.jpg",336,339,423.833,649.500,536.667,78.357,96.754,87.556,1.069,1.179,1.124,0.867,0.872,0.870,1.000,1.000,1.000,6,6,6.0,0.653,0.810,0.995,1.000,1.000,0.108,23.459,1.018,19.678,0.854,139.019,133.500,144.538,139.019,3.608,0.157,74.687,18.134,0.794
"2025_04_25_IC_small_1_cell_contour.jpg",336,348,528.333,649.500,588.917,91.019,96.754,93.887,1.179,1.516,1.348,0.801,0.872,0.837,1.000,1.000,1.000,6,6,6.0,0.813,0.941,0.919,1.000,1.000,0.092,25.103,1.036,24.083,0.994,145.188,142.125,148.251,145.188,2.547,0.105,81.523,19.137,0.787
"2025_04_25_IC_small_1_cell_contour.jpg",336,360,649.500,764.556,707.028,96.754,104.113,100.434,1.179,1.394,1.287,0.872,0.886,0.879,1.000,1.000,1.000,6,8,7.0,0.850,0.929,0.984,1.000,0.750,0.232,32.252,1.214,13.275,0.500,106.001,97.265,114.737,106.001,0.708,0.027,76.331,24.049,0.908
"2025_04_25_IC_small_1_cell_contour.jpg",337,341,634.167,1123.833,879.000,97.991,129.094,113.543,1.212,1.319,1.265,0.830,0.847,0.839,1.000,1.000,1.000,6,7,6.5,0.564,0.759,0.979,1.000,0.857,0.220,31.873,1.086,19.313,0.658,117.144,92.118,142.171,117.144,4.452,0.152,57.440,24.699,0.853
"2025_04_25_IC_small_1_cell_contour.jpg",337,350,1123.833,1255.111,1189.472,129.094,152.076,140.585,1.319,2.630,1.975,0.682,0.847,0.765,1.000,1.000,1.000,6,7,6.5,0.895,0.849,0.805,1.000,0.857,0.224,40.197,1.166,22.096,0.641,108.097,93.366,122.828,108.097,1.545,0.045,62.942,30.805,0.890
"2025_04_25_IC_small_1_cell_contour.jpg",337,365,1123.833,1176.167,1150.000,129.094,135.098,132.096,1.307,1.319,1.313,0.810,0.847,0.829,1.000,1.000,1.000,5,7,6.0,0.956,0.956,0.956,1.000,0.714,0.243,38.878,1.147,18.358,0.541,121.450,119.722,123.179,121.450,0.174,0.005,86.887,31.104,0.917
"2025_04_25_IC_small_1_cell_contour.jpg",337,367,1123.833,1476.000,1299.917,129.094,151.240,140.167,1.319,1.437,1.378,0.811,0.847,0.829,1.000,1.000,1.000,5,7,6.0,0.761,0.854,0.957,1.000,0.714,0.222,44.922,1.249,18.974,0.527,125.751,104.614,146.889,125.751,6.321,0.176,78.840,36.294,1.000
"2025_04_25_IC_small_1_cell_contour.jpg",338,344,933.167,1541.167,1237.167,118.666,152.971,135.818,1.224,1.796,1.510,0.828,0.833,0.830,1.000,1.000,1.000,5,7,6.0,0.605,0.776,0.994,1.000,0.714,0.092,31.723,0.909,34.525,0.989,140.296,123.690,156.902,140.296,4.973,0.142,78.017,25.304,0.736
"2025_04_25_IC_small_1_cell_contour.jpg",338,369,832.333,1541.167,1186.750,114.529,152.971,133.750,1.658,1.796,1.727,0.797,0.828,0.813,1.000,1.000,1.000,6,7,6.5,0.540,0.749,0.963,1.000,0.857,0.264,35.613,1.046,14.318,0.420,96.749,77.939,115.560,96.749,8.428,0.247,71.168,29.982,0.876
"2025_04_25_IC_small_1_cell_contour.jpg",338,372,784.333,1541.167,1162.750,111.225,152.971,132.098,1.200,1.796,1.498,0.797,0.828,0.812,1.000,1.000,1.000,5,7,6.0,0.509,0.727,0.963,1.000,0.714,0.234,37.264,1.108,16.401,0.488,110.023,85.538,134.507,110.023,10.964,0.326,84.639,31.387,0.940
"2025_04_25_IC_small_1_cell_contour.jpg",338,382,1534.722,1541.167,1537.944,149.005,152.971,150.988,1.167,1.796,1.482,0.828,0.869,0.848,0.987,1.000,0.993,7,9,8.0,0.996,0.974,0.953,0.987,0.778,0.149,52.131,1.329,16.125,0.411,106.363,75.936,136.790,106.363,1.402,0.036,82.024,36.905,0.941
"2025_04_25_IC_small_1_cell_contour.jpg",339,351,379.667,423.833,401.750,78.357,80.299,79.328,1.069,1.801,1.435,0.740,0.867,0.804,1.000,1.000,1.000,6,6,6.0,0.896,0.976,0.853,1.000,1.000,0.309,26.277,1.311,7.134,0.356,111.691,106.562,116.821,111.691,1.319,0.066,72.193,21.211,1.066
"2025_04_25_IC_small_1_cell_contour.jpg",339,357,423.833,620.389,522.111,78.357,96.981,87.669,1.069,1.716,1.392,0.829,0.867,0.848,1.000,1.000,1.000,6,6,6.0,0.683,0.808,0.956,1.000,1.000,0.252,26.737,1.175,8.537,0.375,97.037,87.372,106.702,97.037,6.101,0.268,87.335,21.761,0.941
"2025_04_25_IC_small_1_cell_contour.jpg",339,360,423.833,764.556,594.194,78.357,104.113,91.235,1.069,1.394,1.232,0.867,0.886,0.877,1.000,1.000,1.000,6,8,7.0,0.554,0.753,0.979,1.000,0.750,0.145,30.096,1.248,14.020,0.581,129.598,129.235,129.962,129.598,6.789,0.281,84.180,21.394,0.879
"2025_04_25_IC_small_1_cell_contour.jpg",340,348,506.278,528.333,517.306,88.076,91.019,89.547,1.217,1.516,1.366,0.801,0.820,0.811,1.000,1.000,1.000,5,6,5.5,0.958,0.968,0.977,1.000,0.833,0.137,21.998,0.967,17.679,0.777,112.723,107.187,118.259,112.723,0.241,0.011,69.781,17.402,0.766
"2025_04_25_IC_small_1_cell_contour.jpg",340,363,400.250,506.278,453.264,80.085,88.076,84.081,1.217,1.524,1.370,0.784,0.820,0.802,1.000,1.000,1.000,5,5,5.0,0.791,0.909,0.956,1.000,1.000,0.036,21.779,1.025,22.786,1.072,169.528,166.529,172.527,169.528,2.646,0.124,85.524,18.221,0.849
"2025_04_25_IC_small_1_cell_contour.jpg",341,347,634.167,772.833,703.500,97.991,111.398,104.695,1.212,1.323,1.267,0.783,0.830,0.806,1.000,1.000,1.000,5,6,5.5,0.821,0.880,0.943,1.000,0.833,0.222,27.022,1.020,14.067,0.531,98.518,84.763,112.273,98.518,4.731,0.179,88.464,23.674,0.885
"2025_04_25_IC_small_1_cell_contour.jpg",341,361,634.167,1232.167,933.167,97.991,139.591,118.791,1.212,1.610,1.411,0.795,0.830,0.812,1.000,1.000,1.000,6,7,6.5,0.515,0.702,0.957,1.000,0.857,0.277,40.196,1.334,10.290,0.341,108.682,106.434,110.929,108.682,12.142,0.403,59.392,30.567,0.986
"2025_04_25_IC_small_1_cell_contour.jpg",341,365,634.167,1176.167,905.167,97.991,135.098,116.544,1.212,1.307,1.259,0.810,0.830,0.820,1.000,1.000,1.000,5,6,5.5,0.539,0.725,0.976,1.000,0.833,0.190,31.276,1.052,15.839,0.533,120.372,98.107,142.637,120.372,8.235,0.277,83.007,26.619,0.890
"2025_04_25_IC_small_1_cell_contour.jpg",342,355,563.000,790.111,676.556,93.793,109.175,101.484,1.377,1.543,1.460,0.804,0.833,0.819,1.000,1.000,1.000,5,6,5.5,0.713,0.859,0.965,1.000,0.833,0.048,22.753,0.878,27.514,1.062,142.841,120.303,165.379,142.841,3.095,0.119,85.807,17.954,0.694
"2025_04_25_IC_small_1_cell_contour.jpg",342,359,650.500,790.111,720.306,100.351,109.175,104.763,1.377,1.541,1.459,0.812,0.833,0.822,1.000,1.000,1.000,5,6,5.5,0.823,0.919,0.974,1.000,0.833,0.179,25.133,0.938,21.851,0.815,113.735,109.502,117.967,113.735,1.409,0.053,81.732,21.375,0.799
